,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
01342.dpt,2.5899942546473143,16.381253996077536,15.541495189688636,5.37192611745489,4.3040694889876265,10.26502234332268,1.5496768398737646,0.8203953420281425,106.79029643924352,1.0138399021819302,2.456206900742952,50.37044002799931,7.285016648630941,0.44471465002930216,1.2231414406189027,0.039209997120759274,2.7589020823637247,12.751649071470231,1.970644655152368,2.3107671944013943,0.5190963282135439,0.2085872434892336,1.4779200941889923,0.6849720282258533,0.09707946548108938,0.4375649920428149,0.5299080995684874,0.3629336776676939,0.002338879552280047,0.02630155399448648,0.0009326618255325859,3.637921089249072e-05,0.04964142299942055,0.10778616063769206,0.05005339088851797,0.13796438416432596,0.015314706052551263,0.003700571890106431,0.07286769879259407,0.019711061033863598,0.026808013792800685,0.0010872312498699755,0.00010289515824261,0.0006596708387563393,0.06798231705626195,0.0008168950220396019,4.0912053281721905e-07
01343.dpt,6.80954374975375,34.072635995449275,8.306420665009483,14.191795287904329,4.10866159118403,9.25691020633368,8.59098262362513,7.683766311314298,169.3671164457689,16.69831088711062,0.001083857348521232,36.72595152755524,19.341989597344796,1.3657465646329379,1.773344873568678,2.0905577486780693,1.0645993444414765,4.590687489838864,0.3009488255852883,3.240338624645987,3.9842627620543745,0.7997172350475167,3.1347577728813256,0.6295012624473431,0.4092054048596344,0.059076457518557904,0.035659126183067665,0.1542582731380058,0.06328620968632512,0.009146075492199876,0.0842781998342934,0.0006884301582969085,0.018857319648036094,0.06136123808763574,0.030536240852750637,0.07064097523336459,0.0004013622601194439,0.0041434142721251625,0.0866686599012117,0.0015800449927068972,0.0024676214129002653,0.006033574555034496,0.003573979986869541,0.0010907473621059646,0.015177623473587242,0.00882921807380154,0.00019181995354724878
01344.dpt,1.7028129843489683,36.44980247151509,7.443510294575939,13.106571459964599,8.692800804426174,25.75722815372215,0.002430411988003957,8.405955227747151,208.06034245073522,0.06589470656204018,17.934105573204906,9.362065269924551,1.0737395440269695,9.454323077570983,23.817535967261442,14.487380915939053,4.380788075748993,8.19758744127845,1.4347631379544297,0.3436674538677517,3.516514312756113,0.10784181263942551,0.9199275539295392,1.9652834233361431,0.08541772820025496,0.8937966841579464,0.7538685499466989,0.1786783186198236,0.0789728134377459,0.01768210870808301,0.2681928323421515,0.03829932458762011,0.47162647744445385,0.24441520937412478,0.002770789392354651,0.04002944854958657,0.009141580569146653,0.022886666105139074,0.0058082104089604136,0.033881167888678634,0.019087582775097183,0.014707986364996628,0.0010013147957330765,7.3539193162908036e-06,0.0023146140598367523,0.013337063383555845,0.0077712884679869984
01345.dpt,21.37363227923733,43.1396509740776,1.4621667711260653,30.727548648574473,2.151920433958674,4.977084618272183,26.158678182982367,43.41103292211832,547.4838226154202,60.70351165301759,4.282949268990107,0.04197931273637474,10.634195245043044,2.2406385974328837,0.007069645538733952,3.1327265582069934,0.5313641686141215,0.12676258845088686,0.9457278695502894,0.7775796520744723,0.21899196865581202,2.2669806667986627,2.205933571702338,0.4334898717300278,0.9851285277784452,0.30515976659376065,0.2697782431216092,0.1688667689581205,0.13924699389238737,0.04269969763137214,0.0036695603962384263,0.022361609733777037,0.23942818404000452,0.20635143059546399,0.057381778813451766,0.007234409826463727,0.0006688035796360515,0.019082387935903253,0.039931451564843165,0.015646903443284038,0.05500028722383665,0.015575826003258481,0.004010997648794275,0.006334924721071201,0.006720946302101798,0.016015421495583673,0.0002732981375555423
01346.dpt,0.08048430786541068,25.258712638824388,25.084458090023155,5.942672638813379,7.373560131563146,31.682928251701146,1.5921204680791676,6.922127644701682,84.5314504303967,6.208011291848731,9.319167110594455,9.639603191329547,6.5491935254467055,0.04265273261865572,5.467431759232355,5.608617149068158,1.1573786735260436,4.473280026526067,0.017268254319332793,0.004455752113272896,5.640273343979642,1.2913112764360195,0.2441564864592999,3.2361778199707936,0.4942206419327719,0.07929079869488448,1.0285712509926914,0.2075859060245049,0.12834688029756589,0.025299185406812193,0.40344467596687444,0.35126393238298603,0.3724181977143346,0.2245293307764352,0.02299038610366769,0.006071970395560333,0.029794384878968117,9.044497338466207e-06,0.0013713315735609988,0.00477546972874443,0.0674048235873537,0.010722545299355497,0.005376005845243607,0.0028386028423260596,0.04754370148581759,0.011282873384285816,0.00026717685886850013
01347.dpt,1.2352801360991743,28.465994849075035,14.580476924300438,9.238322051719674,6.472376439681767,44.34943359701674,0.6460880048696999,3.9610610002111892,157.89728363687317,1.4043272695097848,4.3081311820852495,5.807281566344717,1.8943872067225376,0.14319131416077846,8.2076017056553,3.081944712827965,0.28424725270144835,4.777366233079545,0.004538295429088331,0.02449156644923742,4.54511347773729,1.0688154610815785,0.07362082138316707,3.2128327057345443,0.31620011680443455,0.04447507631654034,0.6352250439503431,0.15125784853819974,0.1027596133599889,0.04947364738646382,0.41489837197103596,0.36482605243333116,0.3310568968207381,0.19119647272676105,0.04835074773770501,0.008165279503106242,0.031208918504675266,0.0008113700491627292,0.00042069554274930666,0.0035127392164332524,0.05798546941896816,0.007808454939411607,0.007000583017009455,0.0038353431592014877,0.04043710633195888,0.002393402156198295,0.012667534956422555
01348.dpt,3.168752249412379,30.23902477618071,52.998082182529195,7.799962612984817,2.583553286078225,39.91590769355768,3.3354702617810386,2.764399276403116,39.28838894928017,1.058398008887101,16.849922791560367,10.411196174500965,0.11918989417926334,10.956728903183965,26.174125852452672,9.327697140762156,1.6699069114781249,2.989137581771797,0.19896996768145003,0.1890605693476601,0.5334495591467002,0.5170766186150237,0.10412209619234473,2.549673884192987,0.035156633155105636,0.004114534160235646,0.38821281731789326,0.33134155887325073,0.14155527143277102,0.027187283921081388,0.10032767530149451,0.03257839320552715,0.030612885411311533,0.11600103625746107,0.05514766201194484,0.029136109548304402,0.03224952395414372,0.017267159690517866,0.003216388980242717,0.04500971015521952,0.0129574170219476,0.037505035065831506,0.03849079101616441,0.0013618464913262576,0.02988530993655357,0.013269763396583993,0.022037710892478576
01349.dpt,0.16442785540297664,24.33054141482415,30.374699218424656,5.963770332939859,2.366970367578765,42.56660568138115,0.4215990177985188,11.76842218341806,145.45896002112482,1.7245505214955847,8.58376075092396,1.2904716026642995,3.44693495662859,1.3536901475977987,6.250151535867125,7.196365942043129,2.0567968565410726,3.7244248082736933,0.00672513008838412,0.07084328065254517,6.324361868671766,0.6465170788735813,0.4152786658723734,1.1215895016335538,0.3634136808620158,0.47725538910559706,0.6229150275130588,0.029304337420623106,0.08451963428619355,0.01006711856512021,0.4074562692678497,0.23536293851710047,0.3708825379079984,0.12222898309654183,0.01453476565980235,0.004969774121945117,0.03356721656639343,0.021639091195270563,0.00019665427748409152,0.009873154045394418,0.04603084408570501,0.006068772124942332,0.00019119364601953389,0.008414630903661758,0.006435606170223797,0.005565907569457381,0.006125870651315693
01350.dpt,0.018286993679563598,26.566872094096606,35.80519860363824,7.073555911167677,0.4742629290963184,51.90745118194152,4.990365763370656,0.6459182135422766,118.31222533108057,8.947567232303625,44.74833339046057,1.852398730310733,1.6397757148177259,13.564508981550402,35.942371089513195,19.153216820441937,5.912468783613567,3.3012836709338895,0.20537115156850103,0.10015393547995631,3.3611182185795916,0.3313146025433753,0.7193994364539895,0.7870698735408758,0.04963536343526147,0.32305059865602864,0.23385712108370846,0.04786895149543043,0.19470697786077162,0.004323375076024955,0.07048144462099137,0.0014380195556391545,0.1316727084916599,0.04121915958726481,0.06855816433387887,0.059816870139485306,0.008442992368935108,0.0020427805640839845,0.0007574598986776129,0.046743988349552866,0.017621697523078142,0.03893699357896488,0.013194998382058462,0.0020062877385770917,0.00041724962340411475,0.008801449670755513,0.02166194919516766
01351.dpt,1.5185680347910215,41.54482438637635,26.66488433546858,12.423349653202589,3.521929567466415,33.11874636082527,4.778312359590237,10.898594098822043,247.24470624639963,0.43195310811922577,4.468243666548384,0.007820488886292968,0.3477279478142126,6.60870931604745,8.842098025764749,5.057812407003558,3.280291782052884,2.0958771240987,0.0036150430240526796,0.15014022417330294,5.003231474286026,0.7514571236417991,0.523637947473059,0.6027357217883746,0.20493422738927092,0.7982407678701448,0.40921537855108453,0.03128261073638512,0.015118131376047353,0.028916236704663163,0.1483742840335307,0.04403302740805313,0.40927128194963347,0.10119301776916927,0.006397220914891443,0.00042684231898548134,0.040949489033462357,0.05174702465435868,0.002335892524596783,0.001704364737662194,0.03164645313216809,0.011785570136202196,0.00020583685115852733,0.008018510676695552,1.381320247655326e-05,0.002063827902473979,0.0009566078647794506
